000000000000000000000000000000,000000000000000000000000000001,textures/gloom2/computer_yellow_s
000000000000000000000000000000,000000000000000000000000000001,noshader
000000000000000000000000000000,000000000000000000000000000001,textures/gloom2/computer_s
000000000000000000000000000000,000000000000000000000000000001,textures/gloom2/yellowtech1_l1_88
000000000000000000110010100000,000000000000000000000000000001,textures/common/caulk
000000000000000000000000000000,000000000000000000000000000001,textures/gloom2/e8_base1b
000000000000000000000000100000,000000000000000000000000000001,textures/gloom2/light5_s_7500
000000000000000000000000000000,000000000000000000000000000001,textures/gloom2/e6brnmetal
000000000000000000000000100000,000000000000000000000000000001,textures/gloom2/light5_s_15k
000000000000000000000000000000,000000000000000000000000000001,textures/gloom2/e8mtltrim1b
000000000000000000000000000000,000000000000000000000000000001,textures/gloom2/e8cretesmlltrim
000000000000000000000000000000,000000000000000000000000000001,textures/gloom2/e8_base1c
000000000000000100000000000000,000000000000000000000000000000,textures/gloom2/e8_base1c_noclip_s
000000000000000000000000100000,000000000000000000000000000001,textures/gloom2/light5_s_5000
000000000000000000000000000000,000000000000000000000000000001,textures/gloom2/ceiling1_l3_1a
000000000000000000000000000000,000000000000000000000000000001,textures/gloom2/floor1_l3_1a
000000000000000000000000100000,000000000000000000000000000001,textures/gloom2/light5_s_3500
000000000000010001000000100000,100000000000000000000000000001,textures/gloom2/es_ceiling2_l3_1b_trans_s
000000000000000000000000100000,000000000000000000000000000001,textures/gloom2/light5_s_10k_style_3
000000000000000000000000100000,000000000000000000000000000001,textures/gloom2/light5_s_10k
000000000000000000000000000000,000000000000000000000000000001,textures/gloom2/es_ea_ceiling1_2c_trim
000000000000000000000000100000,000000000000000000000000000001,textures/gloom2/es_ea_ceiling1_1a_light_s_300
000000000000000000000000000000,000000000000000000000000000001,textures/gloom2/es_tin
000000000000000000000000000000,000000000000000000000000000001,textures/gloom2/blackwall
000000000000000000000000000000,000000000000000000000000000001,textures/gloom2/e8warning256
000000000000000000000000000000,000000000000000000000000000001,textures/gloom2/es_pewter
000000000000000000000000100000,000000000000000000000000000001,textures/gloom2/es_ea_ceiling1_1a_light_s_3000
000000000000000000000000000000,000000000000000000000000000001,textures/gloom2/bas01_r2_a
000000000000000000000000000000,000000000000000000000000000001,textures/gloom2/e8metal03b
000000000000000100000000000000,000000000000000000000000000000,textures/gloom2/e8metal03b_noclip_s
000000000000000000000000000000,000000000000000000000000000001,textures/gloom2/metal-tan-rivets
000000000000000000000000100000,000000000000000000000000000001,textures/gloom2/light5_s_20k
000000000000000000000000000000,000000000000000000000000000001,textures/gloom2/flat_64
000000000000000000000000100000,000000000000000000000000000001,textures/gloom2/es_proto_lightred_64_s_300
000000000000000000000000100000,100000000000000000000000000001,textures/gloom2/white_bulb_s
000000000000000000000000100000,000000000000000000000000000001,textures/gloom2/light5_s_25k
000000000000000000000000000000,000000000000000000000000000001,textures/gloom2/e8clangfloor05c
000000000000000000000000100000,000000000000000000000000000001,textures/gloom2/es_cubelight_32_red_s_20k
000000000000000000000000000000,000000000000000000000000000001,textures/gloom2/es_dark-mtl_l1_vd1d
000000000000000000000000000000,000000000000000000000000000001,textures/gloom2/floor_trim
000000000000000000000000100000,000000000000000000000000000001,textures/gloom2/light5_s_6000
000000000000000000000000000000,000000000000000000000000000001,textures/gloom2/metal-red
000000000000000000000000000000,000000000000000000000000000001,textures/gloom2/e8support06b
000000000000000000000000100000,000000000000000000000000000001,textures/gloom2/light5_s_10k_style_2
000000000000000000000000000000,000000000000000000000000000001,textures/gloom2/wal07r2_a
000000000000000000000000100000,000000000000000000000000000001,textures/gloom2/es_ea_ceiling1_1a_light_s_400
000000000000000000000000000000,000000000000000000000000000001,textures/gloom2/mtl-vent_l3_1a
000000000000000000000000000000,000000000000000000000000000001,textures/gloom2/bdr03r2_trim_b
000000000000000000000000000000,000000000000000000000000000001,textures/gloom2/es_cel01r2_widetrim_c
000000000000010001000000100000,100000000000000000000000000001,textures/gloom2/e6bsegrtflr256_s
000000000000000000000000000000,000000000000000000000000000001,textures/gloom2/dark-mtl_l1_2a
000000000000000000000000000000,000000000000000000000000000001,textures/gloom2/mt-blnk2_l3_1a
000000000000000000000000000000,000000000000000000000000000001,textures/gloom2/mt-blnk2_l3_2a
000000000000000000000000000000,000000000000000000000000000001,textures/gloom2/es_cel01r2_trim
000000000000000000000000000000,000000000000000000000000000001,textures/gloom2/es_cel01r2_widetrim_a
000000000000000000000000000000,000000000000000000000000000001,textures/gloom2/es_cel01r2_widetrim_d
000000000000000000000000000000,000000000000000000000000000001,textures/gloom2/cel06r3_a
000000000000000000000000000000,000000000000000000000000000001,textures/gloom2/yellowtech1_l3_c2b
000000000000000000000000000000,000000000000000000000000000001,textures/gloom2/yellowtech2a
000000000000000000000000000000,000000000000000000000000000001,textures/gloom2/yellowtech1_l1_8a
000000000000000000000000000000,000000000000000000000000000001,textures/gloom2/flr03r2_a
000000000000000000000000000000,000000000000000000000000000001,textures/gloom2/yellowtech1_l1_7a
000000000000000000000000000000,000000000000000000000000000001,textures/gloom2/yellowtech1_l1_7b
000000000000000000000000000000,000000000000000000000000000001,textures/gloom2/yellowtech1_l1_3a
000000000000000000000000000000,000000000000000000000000000001,textures/gloom2/yellowtech1_l1_6a
000000000000000000000000000000,000000000000000000000000000001,textures/gloom2/es_dark-mtl_l1_vd1a
000000000000000100000000000000,000000000000000000000000000000,textures/gloom2/blackwall_noclip_s
000000000000000000000000000000,000000000000000000000000000001,textures/gloom2/mtl-vent_l3_1b
000000000000000000000000000000,000000000000000000000000000001,textures/gloom2/mt-blnk_l1_1a
000000000000000000000000000000,000000000000000000000000000001,textures/gloom2/trim_warningbig
000000000000000000000000000000,000000000000000000000000000001,textures/gloom2/reservoir_side_s
000000000000000000000000000000,000000000000000000000000000001,textures/gloom2/floor1_l3_2a
000000000000000000000000000000,000000000000000000000000000001,textures/gloom2/concrete_greyedgeplat
000000000000000000000000000000,000000000000000000000000000001,textures/gloom2/pstl-mtl2_l1_1a
000000000000000000000000000000,000000000000000000000000000001,textures/gloom2/wal14r2_a
000000000000000000000000000000,000000000000000000000000000001,textures/gloom2/pstl-mtl_L1_grill
000000000000000000000000100000,000000000000000000000000000001,textures/gloom2/es_ea_ceiling1_1a_light_s_500
000000000000000000000000000000,000000000000000000000000000001,textures/gloom2/floor1_l1_2a
000000000000000000000000000000,000000000000000000000000000001,textures/gloom2/pipeplate_l3_1a
000000000000000000000000100000,000000000000000000000000000001,textures/gloom2/es_ea_ceiling1_1a_light_s_1000
000000000000000000000000000000,000000000000000000000000000001,textures/gloom2/mtl-gray_l1_4a
000000000000000000000000000000,000000000000000000000000000001,textures/gloom2/yellowtech1_L3_c1a
000000000000000000000000000000,000000000000000000000000000001,textures/gloom2/mtl-gray_l1_7b
000000000000000000000000100000,000000000000000000000000000001,textures/gloom2/e6tinylight_s_1500
000000000000000000000000000000,000000000000000000000000000001,textures/gloom2/rust_1
000000000000000000000000000000,000000000000000000000000000001,textures/gloom2/wal02r2_a
000000000000000000000000000000,000000000000000000000000000001,textures/gloom2/flr05r2_a
000000000000000000000000000000,000000000000000000000000000001,textures/gloom2/es_dark-mtl_l1-doors
000000000000000000000000000000,000000000000000000000000000001,textures/gloom2/es_clang_dark_128
000000000000000000000000000000,000000000000000000000000000001,textures/gloom2/es_dark-mtl_l1_vd1b
000000000000000000000000000000,000000000000000000000000000001,textures/gloom2/wal05r2_a
000000000000000000000000000000,000000000000000000000000000001,textures/gloom2/mtl-gray_l1_c1b_trim_a
000000000000000000000000000000,000000000000000000000000000001,textures/gloom2/mtl-gray_l1_6a_trim_a
000000000000000000000000000000,000000000000000000000000000001,textures/gloom2/pstl-mtl_l1_3a
000000000000000000000000000000,000000000000000000000000000001,textures/gloom2/bdr01r2_a_trim_a
000000000000000000000000000000,000000000000000000000000000001,textures/gloom2/ea_ceiling1_1a
000000000000010001000000100000,100000000000000000000000000001,textures/gloom2/es_ceiling2_l3_2b_trans_s
000000000000000000000000000000,000000000000000000000000000001,textures/gloom2/base_verts
000000000000000000000000000000,000000000000000000000000000001,textures/gloom2/e8clangfloor05b
000000000000000000000000000000,000000000000000000000000000001,textures/gloom2/ea_ceiling1_2a
000000000000000000000000000000,000000000000000000000000000001,textures/gloom2/es_bas10_r3b
000000000000000000000000000000,000000000000000000000000000001,textures/gloom2/es_cel01r2_widetrim_b
000000000000000000000000000000,000000000000000000000000000001,textures/gloom2/ea_ceiling1_2d
000000000000000000000000000000,000000000000000000000000000001,textures/gloom2/cel03r2_a
000000000000000000000000000000,000000000000000000000000000001,textures/gloom2/pstl-mtl_l1_4a
000000000000000000000000000000,000000000000000000000000000001,textures/gloom2/cement
000000000000000000000000000000,000000000000000000000000000001,textures/gloom2/plank_l1_3b
000000000000000000000000000000,000000000000000000000000000001,textures/gloom2/bas10_r3_a
000000000000000000000000100000,100000000000000000000000000001,textures/gloom2/es_dirtyglass_03_s
000000000000000000000000100000,000000000000000000000000000001,textures/gloom2/e6tinylight_s_1000_style_4
000000000000000000000000100000,000000000000000000000000000001,textures/gloom2/e6tinylight_s_1000
000000000000000000000000000000,000000000000000000000000000001,textures/gloom2/mtl-gray_l1_6a
000000000000000000000000100000,000000000000000000000000000001,textures/gloom2/e6horzlight_s_5000
000000000000000000000000000000,000000000000000000000000000001,textures/gloom2/trim_metalpage_01
000000000000000000000000100000,000000000000000000000000000001,textures/gloom2/es_cubelight_32_green_s_10k
000000000000000000000000000000,000000000000000000000000000001,textures/gloom2/e6trim_ltb
000000000000000000000000100000,000000000000000000000000000001,textures/gloom2/e6trim_light_s_2500
000000000000000000000000000000,000000000000000000000000000001,textures/gloom2/floor_trim_section
000000000000000000000000000000,000000000000000000000000000001,textures/gloom2/concrete-1
000000000000000000000000100000,000000000000000000000000000001,textures/gloom2/es_cubelight_32_red_s_10k
000000000000000000000000000000,000000000000000000000000000001,textures/gloom2/mtl-gray_l1_6c
000000000000000000000000000000,000000000000000000000000000001,textures/gloom2/mtl-gray_l1_88
000000000000000000000000000000,000000000000000000000000000001,textures/gloom2/e6wallsupprt
000000000000000000000000000000,000000000000000000000000000001,textures/gloom2/metal-red-dots
000000000000000000000000000000,000000000000000000000000000001,textures/gloom2/mtl-gray_l1_88a
000000000000000000000000100000,000000000000000000000000000001,textures/gloom2/e6horzlight_s_10k
000000000000000000000000000000,000000000000000000000000000001,textures/gloom2/copper-3
000000000000000000000000000000,000000000000000000000000000001,textures/gloom2/dark-mtl_l1_vd1_a
000000000000000000000000000000,000000000000000000000000000001,textures/gloom2/dark-mtl_l1_vd1_b
000000000000000000000000000000,000000000000000000000000000001,textures/gloom2/yellowtech1_l3_88
000000000000000101110010110000,100000000000010000000000000000,textures/common/metalclip
000000000000000100110010110000,100000000000010000000000000000,textures/common/clip
000000000000000000110010100010,100000000000000000000000000001,textures/common/slick
000000000000000100000000100000,100000000000000000000000000000,textures/gloom2/es_nexus_fan_s
000000000000010001000000000000,100000000000000000000000000001,textures/gloom2/es_shelf_horiz_trim_s
000000000000000001000000000000,000000000000000000000000000001,textures/gloom2/es_shelf_top_s
000000000000000000110010100000,100000000000000000000000000001,textures/common/weapclip
000000000000000100000110010000,110000000000000000000000000000,textures/common/hint
000000000000000100110010111000,100000000000010000000000000000,textures/common/ladder
000000000000000100000000000000,100000000000000000000000100000,textures/gloom2/reservoir_water_s
000000000000000100110010100000,100000000000000000000000000000,textures/common/nodraw
000000000000100100110000110000,100000000000000000000000000000,textures/gloom2/ripple_s
000000000000000000000000100000,000000000000000000000000000001,textures/gloom2/es_cubelight_32_blue_s_10k
000000000000000000000000000000,000000000000000000000000000001,textures/gloom2/barrel_rst_sign
000000000000000000000000000000,000000000000000000000000000001,textures/gloom2/barrel_rst_top
000000000000000000000000000000,000000000000000000000000000001,textures/gloom2/es_crate_orange_top
000000000000000000000000000000,000000000000000000000000000001,textures/gloom2/es_crate_orange_side
000000000000000000000000000000,000000000000000000000000000001,textures/gloom2/es_crate_orange_side_med
000000000000000000000000100000,000000000000000000000000000001,textures/gloom2/es_cubelight_32_red_s_5k
000000000000000000000000100000,000000000000000000000000000001,textures/gloom2/es_cubelight_32_white_s_5k
000000000000000000000000000000,000000000000000000000000000001,textures/gloom2/es_crate_green_top
000000000000000000000000000000,000000000000000000000000000001,textures/gloom2/es_crate_green_side
000000000000000000000000000000,000000000000000000000000000001,textures/gloom2/es_crate_green_side_saw
000000000000000000000000000000,000000000000000000000000000001,textures/gloom2/es_crate_yellow_side
000000000000000000000000000000,000000000000000000000000000001,textures/gloom2/es_crate_yellow_side_wrench
000000000000000000000000000000,000000000000000000000000000001,textures/gloom2/es_crate_yellow_top
000000000000000000000000000000,000000000000000000000000000001,textures/gloom2/es_shelf_base_128
000000000000000100000000000000,000000000000000000000000000000,textures/gloom2/green_hose_s
000000000000000100000000000000,000000000000000000000000000000,textures/gloom2/brown_hose_s
000000000000000100000000000000,000000000000000000000000000000,textures/gloom2/grey_hose_s
000000000000000100000000000000,000000000000000000000000000000,textures/gloom2/red_hose_s
000000000000000000000000100000,000000000000000000000000000001,textures/gloom2/es_cubelight_32_green_s_5k
000000000000000100000000000000,000000000000000000000000000000,textures/gloom2/rust_1_noclip_s
000000000000000000000000100000,000000000000000000000000000001,textures/gloom2/es_cubelight_32_orange_s_10k
000000000000000000000000100000,000000000000000000000000000001,textures/gloom2/es_cubelight_32_orange_s_15k
000000000000000100000000000000,000000000000000000000000000000,textures/gloom2/concrete-1_noclip_s
000000000000000100000000000000,000000000000000000000000000000,textures/gloom2/wal07r2_a_noclip_s
000000000000000100000000000000,000000000000000000000000000000,textures/gloom2/pstl-mtl_l1_3a_noclip_s
000000000000000000000000100000,000000000000000000000000000001,textures/gloom2/es_proto_lightred_64_s_300_style_1
000000000000000000000000000000,000000000000000000000000000001,textures/gloom2/es_aluminum
000000000000000000000000100000,000000000000000000000000000001,textures/gloom2/es_cubelight_32_blue_s_15k
000000000000000000000000100000,000000000000000000000000000001,textures/gloom2/es_cubelight_32_orange_s_20k
000000000000000000000000100000,000000000000000000000000000001,textures/gloom2/es_cubelight_32_orange_s_5k
000000000000000000000000000000,000000000000000000000000000001,textures/gloom2/american_1
000000000000000000000000000000,000000000000000000000000000001,textures/gloom2/es_pipe_metal_01c
000000000000000000000000000000,000000000000000000000000000001,textures/gloom2/es_pipe_metal_01b
000000000000000000000000000000,000000000000000000000000000001,textures/gloom2/p_01
000000000000000000000000000000,000000000000000000000000000001,textures/gloom2/rust_3
000000000000000000000000000000,000000000000000000000000000001,textures/gloom2/rust_2
000000000000000000000000100000,100000000000000000000000000001,textures/gloom2/es_dirtyglass_04_s
000000000000000000000000000000,000000000000000000000000000001,textures/gloom2/road-1
000000000000010100000000100000,100000000000000000000000000000,textures/gloom2/es_nexus_fan_s_static_style_4
000000000000000000000000100000,100000000000000000000000000001,textures/gloom2/es_scratchglass_01_s
000000000000000000000000000000,000000000000000000000000000001,textures/gloom2/es_tin_s
000000000000000000000000000000,000000000000000000000000000001,textures/gloom2/es_pipe_02_64
000000000000000000000000000000,000000000000000000000000000001,textures/gloom2/es_green-doors-hi
000000000000000000000000000000,000000000000000000000000000001,gloom2beta2/9006201F07966D5F2126CE14943988F4
000000000000000000000000000000,000000000000000000000000000001,gloom2beta2/236D790A46100EEE5D5F6E65E2866251
000000000000000000000000000000,000000000000000000000000000001,gloom2beta2/AE6554D86818BD6ACC24B553ACD0D2CF
000000000000000000000000000000,000000000000000000000000000001,gloom2beta2/F85CFC66BFCD27791D694990F3FBE162
000000000000000000000000000000,000000000000000000000000000001,gloom2beta2/019FE5E2BCB9F298EEF524CA7DA77FF8
000000000000000000000000000000,000000000000000000000000000001,gloom2beta2/2A5AEF501D63B68240349F619A9CCF03
000000000000000000000000000000,000000000000000000000000000001,gloom2beta2/9E9B766BF5F3FCAD5FE5645532A7D735
000000000000000000000000000000,000000000000000000000000000001,gloom2beta2/254BDBE50F3AF778AF2B1F03A2C9FEDF
000000000000000000000000000000,000000000000000000000000000001,gloom2beta2/04948A48A5A47B72C8A2A434A95670B7
000000000000000000000000000000,000000000000000000000000000001,gloom2beta2/DFE04F46ECBCC58DDC451E9F5F59A1F8
000000000000000000000000000000,000000000000000000000000000001,gloom2beta2/E95B884C8E92611CC5AB7E035357367F
000000000000000000000000000000,000000000000000000000000000001,gloom2beta2/45B5786DA1CD154E0F31C6E31C0D951B
000000000000000000000000000000,000000000000000000000000000001,gloom2beta2/3E46C63307D0FF4C032E4EAC2CA35500
000000000000000000000000000000,000000000000000000000000000001,gloom2beta2/E86075DE5BF71C0A1B55282FBDDDF030
000000000000000000000000000000,000000000000000000000000000001,gloom2beta2/844B00EFA464443C0799EFD35057DE6D
000000000000000000000000000000,000000000000000000000000000001,gloom2beta2/D9E251721C0C69CB17BB2E4EF310BD2E
000000000000000000000000000000,000000000000000000000000000001,gloom2beta2/82F1CAF2B4C788A56B2E46491539494F
000000000000000000000000000000,000000000000000000000000000001,gloom2beta2/5A54D7A02E420F949283695F5330F299
000000000000000000000000000000,000000000000000000000000000001,gloom2beta2/C883BBFE957791BB13FF61D3B6AB8381
000000000000000000000000000000,000000000000000000000000000001,gloom2beta2/E761FC71EF5387D5FEB3210D87B60CBE
000000000000000000000000000000,000000000000000000000000000001,gloom2beta2/7A579C0C18A664838F0AB4176780DB68
000000000000000000000000000000,000000000000000000000000000001,gloom2beta2/F820E8AF71F7B451F38452367AB67DB3
000000000000000000000000000000,000000000000000000000000000001,gloom2beta2/20641C3B54C33D2AE4BCC723DE9383E5
000000000000000000000000000000,000000000000000000000000000001,gloom2beta2/D4D552D3C754AA32B4C94A0C8C9B3C06
000000000000000000000000000000,000000000000000000000000000001,gloom2beta2/BE052FA58E5D9595BEB2D4469387C1EF
000000000000000000000000000000,000000000000000000000000000001,gloom2beta2/93D7B7269F9C89B84FB09A4675D9E5A2
000000000000000000000000000000,000000000000000000000000000001,gloom2beta2/F4F02E6A80B2C4196CA3961F0D680898
000000000000000000000000000000,000000000000000000000000000001,gloom2beta2/5AE0467A108B3D974DB55091CBC5EA76
000000000000000000000000000000,000000000000000000000000000001,gloom2beta2/C9B7984A47BAA74767A346906C2C940A
000000000000000000000000000000,000000000000000000000000000001,gloom2beta2/EC631435728616D490B9D5958301FBDD
000000000000000000000000000000,000000000000000000000000000001,gloom2beta2/A08534B8908D5FDCE0B7404EBB8A62F0
000000000000000000000000000000,000000000000000000000000000001,gloom2beta2/343C47B66798A95661FE8A6415E8124A
000000000000000000000000000000,000000000000000000000000000001,gloom2beta2/C90B0A159B55805FF00EF31375AF527B
000000000000000000000000000000,000000000000000000000000000001,gloom2beta2/380473D47BAF50D7B508C0DF1ABFFB80
000000000000000000000000000000,000000000000000000000000000001,gloom2beta2/23F6494DEF2F1E599E905C8CC62C17F9
000000000000000000000000000000,000000000000000000000000000001,gloom2beta2/56B3F58847CF13912D10CE80ACC14335
000000000000000000000000000000,000000000000000000000000000001,gloom2beta2/5EE552FA53B23402CB6D7CCA48FB6A67
000000000000000000000000000000,000000000000000000000000000001,gloom2beta2/8379ABCE811D1C4E5303CE7A0483594A
000000000000000000000000000000,000000000000000000000000000001,gloom2beta2/46D4CBFE55F490E56DC8CEC7C20DD2D6
000000000000000000000000000000,000000000000000000000000000001,gloom2beta2/44486686CED02F00D6E902BF68008D23
000000000000000000000000000000,000000000000000000000000000001,gloom2beta2/3640C5F75224C3A44AB511A88DE4DE7B
000000000000000000000000000000,000000000000000000000000000001,gloom2beta2/0B4A7F260028440467185D80A159C86F
